time,IOT_Sensor_Reading,Error_Present,Sensor_2,Sensor_Value
30-09-2017 18:00,0.294411748,-0.566377549,-0.26255159,0.214450785
30-09-2017 19:00,0.275366244,-0.566377549,-0.26255159,0.209021651
30-09-2017 20:00,0.365038825,-0.566377549,-0.26255159,0.048862204
30-09-2017 21:00,0.350754697,-0.566377549,-0.26255159,0.038003937
30-09-2017 22:00,0.269811305,-0.566377549,-0.26255159,0.038003937
30-09-2017 23:00,0.310283001,-0.566377549,-0.26255159,0.038003937
01-10-2017 00:00,0.371387326,-0.637174742,1.181482156,0.038003937
01-10-2017 01:00,0.249972239,-0.637174742,1.181482156,0.032574803
01-10-2017 02:00,0.184106538,-0.637174742,1.181482156,0.024431102
01-10-2017 03:00,0.146809093,-0.637174742,1.181482156,-0.029860236
01-10-2017 04:00,0.226165359,-0.637174742,1.181482156,-0.029860236
01-10-2017 05:00,0.2444173,-0.637174742,1.181482156,-0.081437007
01-10-2017 06:00,0.134905653,-0.637174742,1.181482156,-0.081437007
01-10-2017 07:00,0.097608208,-0.637174742,1.181482156,-0.084151574
01-10-2017 08:00,0.061104325,-0.637174742,1.181482156,-0.084151574
01-10-2017 09:00,-0.259494991,-0.637174742,1.181482156,-0.084151574
01-10-2017 10:00,-0.206326292,-0.637174742,1.181482156,-0.105868109
01-10-2017 11:00,-0.248385113,-0.637174742,1.181482156,-0.095009841
01-10-2017 12:00,-0.246004425,-0.637174742,1.181482156,-0.062435039
01-10-2017 13:00,-0.269811305,-0.637174742,1.181482156,-0.065149606
01-10-2017 14:00,-0.238068799,-0.637174742,1.181482156,-0.062435039
01-10-2017 15:00,-0.245210863,-0.637174742,1.181482156,-0.024431102
01-10-2017 16:00,-0.195216415,-0.637174742,1.181482156,-0.029860236
01-10-2017 17:00,-0.170615972,-0.637174742,1.181482156,-0.029860236
01-10-2017 18:00,-0.188867914,-0.637174742,1.181482156,0.119440944
01-10-2017 19:00,-0.140460591,-0.637174742,1.181482156,0.298602359
01-10-2017 20:00,-0.230133172,-0.637174742,1.181482156,0.323033461
01-10-2017 21:00,-0.123795775,-0.637174742,1.181482156,0.266027556
01-10-2017 22:00,-0.030948944,-0.637174742,1.181482156,0.266027556
01-10-2017 23:00,-0.061897888,-0.637174742,1.181482156,0.266027556
02-10-2017 00:00,-0.073801328,1.203552291,0.722016873,0.266027556
02-10-2017 01:00,-0.03571032,1.203552291,0.722016873,0.268742123
02-10-2017 02:00,0.011109877,1.203552291,0.722016873,0.274171257
02-10-2017 03:00,-0.019045504,1.203552291,0.722016873,0.325748028
02-10-2017 04:00,-0.073007765,1.203552291,0.722016873,0.328462595
02-10-2017 05:00,-0.016664816,1.203552291,0.722016873,0.342035429
02-10-2017 06:00,-0.03571032,1.203552291,0.722016873,0.352893697
02-10-2017 07:00,-0.0595172,1.203552291,0.722016873,0.290458658
02-10-2017 08:00,-0.034123194,1.203552291,0.722016873,0.257883855
02-10-2017 09:00,-0.04761376,1.203552291,0.722016873,0.257883855
02-10-2017 10:00,-0.046820197,1.203552291,0.722016873,0.274171257
02-10-2017 11:00,-0.08332408,1.203552291,0.722016873,0.219879919
02-10-2017 12:00,-0.116653711,1.203552291,0.722016873,0.124870077
02-10-2017 13:00,-0.178551599,1.203552291,0.722016873,0.065149606
02-10-2017 14:00,-0.143634842,1.203552291,0.722016873,0.065149606
02-10-2017 15:00,-0.148396218,1.203552291,0.722016873,0.019001968
02-10-2017 16:00,-0.159506095,1.203552291,0.722016873,-0.027145669
02-10-2017 17:00,-0.161093221,1.203552291,0.722016873,0.575488182
02-10-2017 18:00,-0.176964474,1.203552291,0.722016873,-0.249740155
02-10-2017 19:00,-0.21743617,1.203552291,0.722016873,-0.426187003
02-10-2017 20:00,-0.199184228,1.203552291,0.722016873,-0.426187003
02-10-2017 21:00,-0.326947817,1.203552291,0.722016873,-0.401755901
02-10-2017 22:00,-0.348374009,1.203552291,0.722016873,-0.401755901
02-10-2017 23:00,-0.287269684,1.203552291,0.722016873,-0.401755901
03-10-2017 00:00,-0.337264132,-0.283188774,-2.494240107,-0.401755901
03-10-2017 01:00,-0.361071012,-0.283188774,-2.494240107,-0.409899602
03-10-2017 02:00,-0.320599316,-0.283188774,-2.494240107,-0.401755901
03-10-2017 03:00,-0.250765801,-0.283188774,-2.494240107,-0.399041334
03-10-2017 04:00,-0.251559364,-0.283188774,-2.494240107,-0.304031493
03-10-2017 05:00,-0.336470569,-0.283188774,-2.494240107,-0.301316926
03-10-2017 06:00,-0.559461677,-0.283188774,-2.494240107,-0.3936122
03-10-2017 07:00,-0.516609293,-0.283188774,-2.494240107,-0.382753933
03-10-2017 08:00,-0.521370669,-0.283188774,-2.494240107,-0.485907475
03-10-2017 09:00,-0.445982216,-0.283188774,-2.494240107,-0.146586612
03-10-2017 10:00,-0.503912291,-0.283188774,-2.494240107,-0.431616137
03-10-2017 11:00,-0.429317401,-0.283188774,-2.494240107,-0.469620073
03-10-2017 12:00,-0.399955582,-0.283188774,-2.494240107,-0.409899602
03-10-2017 13:00,-0.398368457,-0.283188774,-2.494240107,-0.347464563
03-10-2017 14:00,-0.451537155,-0.283188774,-2.494240107,-0.347464563
03-10-2017 15:00,-0.395987769,-0.283188774,-2.494240107,-0.336606295
03-10-2017 16:00,-0.364245262,-0.283188774,-2.494240107,-0.285029524
03-10-2017 17:00,-0.31901219,-0.283188774,-2.494240107,-0.887663376
03-10-2017 18:00,-0.230133172,-0.283188774,-2.494240107,-0.209021651
03-10-2017 19:00,-0.211087668,-0.283188774,-2.494240107,-0.20087795
03-10-2017 20:00,-0.199184228,-0.283188774,-2.494240107,-0.217165352
03-10-2017 21:00,-0.172203098,-0.283188774,-2.494240107,-0.176446848
03-10-2017 22:00,-0.189661476,-0.283188774,-2.494240107,-0.179161415
03-10-2017 23:00,-0.126970026,-0.283188774,-2.494240107,-0.15744488
04-10-2017 00:00,-0.081736954,-0.283188774,2.166050619,-0.168303148
04-10-2017 01:00,-0.061897888,-0.283188774,2.166050619,-0.168303148
04-10-2017 02:00,-0.166648159,-0.283188774,2.166050619,-0.23616732
04-10-2017 03:00,-0.21743617,-0.283188774,2.166050619,-0.168303148
04-10-2017 04:00,-0.153157594,-0.283188774,2.166050619,-0.274171257
04-10-2017 05:00,-0.141254154,-0.283188774,2.166050619,-0.268742123
04-10-2017 06:00,0.103163146,-0.283188774,2.166050619,-0.173732281
04-10-2017 07:00,0.08332408,-0.283188774,2.166050619,-0.116726377
04-10-2017 08:00,0.034916757,-0.283188774,2.166050619,0
04-10-2017 09:00,-0.045233072,-0.283188774,2.166050619,-0.336606295
04-10-2017 10:00,-0.09840177,-0.283188774,2.166050619,-0.048862204
04-10-2017 11:00,-0.142047717,-0.283188774,2.166050619,0.005429134
04-10-2017 12:00,-0.025394005,-0.283188774,2.166050619,0.005429134
04-10-2017 13:00,0.061104325,-0.283188774,2.166050619,-0.127584644
04-10-2017 14:00,0.063485013,-0.283188774,2.166050619,-0.263312989
04-10-2017 15:00,-0.016664816,-0.283188774,2.166050619,-0.266027556
04-10-2017 16:00,-0.042852384,-0.283188774,2.166050619,-0.268742123
04-10-2017 17:00,0.05078801,-0.283188774,2.166050619,-0.086866141
04-10-2017 18:00,0.000793563,-0.283188774,2.166050619,-0.057005905
04-10-2017 19:00,-0.02380688,-0.283188774,2.166050619,-0.065149606
04-10-2017 20:00,-0.081736954,-0.283188774,2.166050619,-0.070578739
04-10-2017 21:00,-0.039678133,-0.283188774,2.166050619,-0.051576771
04-10-2017 22:00,-0.002380688,-0.283188774,2.166050619,-0.081437007
04-10-2017 23:00,-0.127763589,-0.283188774,2.166050619,-0.217165352
05-10-2017 00:00,-0.180932287,0,-1.050206361,-0.206307084
05-10-2017 01:00,-0.19362929,0,-1.050206361,-0.206307084
05-10-2017 02:00,-0.119827962,0,-1.050206361,-0.141157479
05-10-2017 03:00,-0.135699215,0,-1.050206361,-0.217165352
05-10-2017 04:00,-0.274572681,0,-1.050206361,-0.211736218
05-10-2017 05:00,-0.259494991,0,-1.050206361,-0.260598422
05-10-2017 06:00,-0.277746932,0,-1.050206361,-0.263312989
05-10-2017 07:00,-0.224578234,0,-1.050206361,-0.27960039
05-10-2017 08:00,-0.188867914,0,-1.050206361,-0.263312989
05-10-2017 09:00,-0.077769141,0,-1.050206361,-0.206307084
05-10-2017 10:00,0.121415087,0,-1.050206361,-0.225309053
05-10-2017 11:00,0.118240837,0,-1.050206361,-0.225309053
05-10-2017 12:00,0.14601553,0,-1.050206361,-0.149301179
05-10-2017 13:00,0.201564916,0,-1.050206361,0.059720472
05-10-2017 14:00,0.135699215,0,-1.050206361,0.187305116
05-10-2017 15:00,0.190455039,0,-1.050206361,0.228023619
05-10-2017 16:00,0.242830175,0,-1.050206361,0.214450785
05-10-2017 17:00,0.144428405,0,-1.050206361,-0.046147637
05-10-2017 18:00,0.103163146,0,-1.050206361,-0.089580708
05-10-2017 19:00,0.09522752,0,-1.050206361,-0.168303148
05-10-2017 20:00,0.126970026,0,-1.050206361,-0.154730313
05-10-2017 21:00,0.039678133,0,-1.050206361,-0.255169288
05-10-2017 22:00,0.019839067,0,-1.050206361,-0.162874014
05-10-2017 23:00,0.028568256,0,-1.050206361,-0.067864172
06-10-2017 00:00,-0.012697003,0.070797194,-1.050206361,-0.027145669
06-10-2017 01:00,0.092846832,0.070797194,-1.050206361,-0.024431102
06-10-2017 02:00,0.067452826,0.070797194,-1.050206361,-0.021716535
06-10-2017 03:00,0.130937839,0.070797194,-1.050206361,-0.013572834
06-10-2017 04:00,0.209500543,0.070797194,-1.050206361,-0.010858268
06-10-2017 05:00,0.211881231,0.070797194,-1.050206361,0.032574803
06-10-2017 06:00,0.238068799,0.070797194,-1.050206361,0.040718503
06-10-2017 07:00,0.207119855,0.070797194,-1.050206361,0.040718503
06-10-2017 08:00,0.203152042,0.070797194,-1.050206361,0.04343307
06-10-2017 09:00,0.192835727,0.070797194,-1.050206361,-0.010858268
06-10-2017 10:00,0.124589338,0.070797194,-1.050206361,0.016287401
06-10-2017 11:00,0.082530517,0.070797194,-1.050206361,0.016287401
06-10-2017 12:00,0,0.070797194,-1.050206361,-0.054291338
06-10-2017 13:00,-0.023013317,0.070797194,-1.050206361,-0.130299211
06-10-2017 14:00,-0.073007765,0.070797194,-1.050206361,-0.12215551
06-10-2017 15:00,-0.087291893,0.070797194,-1.050206361,-0.152015746
06-10-2017 16:00,-0.23251386,0.070797194,-1.050206361,-0.146586612
06-10-2017 17:00,-0.257907865,0.070797194,-1.050206361,-0.067864172
06-10-2017 18:00,-0.326947817,0.070797194,-1.050206361,-0.046147637
06-10-2017 19:00,-0.257907865,0.070797194,-1.050206361,0.154730313
06-10-2017 20:00,-0.247591551,0.070797194,-1.050206361,0.130299211
06-10-2017 21:00,-0.215849044,0.070797194,-1.050206361,0.07872244
06-10-2017 22:00,-0.212674794,0.070797194,-1.050206361,-0.11401181
06-10-2017 23:00,-0.361864574,0.070797194,-1.050206361,0.002714567
07-10-2017 00:00,-0.265049929,-0.424783161,0.918930566,-0.021716535
07-10-2017 01:00,-0.253146489,-0.424783161,0.918930566,-0.040718503
07-10-2017 02:00,-0.245210863,-0.424783161,0.918930566,-0.054291338
07-10-2017 03:00,-0.269017743,-0.424783161,0.918930566,-0.100438975
07-10-2017 04:00,-0.287269684,-0.424783161,0.918930566,-0.059720472
07-10-2017 05:00,-0.297585999,-0.424783161,0.918930566,-0.084151574
07-10-2017 06:00,-0.331709193,-0.424783161,0.918930566,-0.100438975
07-10-2017 07:00,-0.420588211,-0.424783161,0.918930566,-0.230738186
07-10-2017 08:00,-0.403129833,-0.424783161,0.918930566,-0.255169288
07-10-2017 09:00,-0.422968899,-0.424783161,0.918930566,-0.287744091
07-10-2017 10:00,-0.436459464,-0.424783161,0.918930566,-0.298602359
07-10-2017 11:00,-0.395987769,-0.424783161,0.918930566,-0.105868109
07-10-2017 12:00,-0.421381774,-0.424783161,0.918930566,-0.111297243
07-10-2017 13:00,-0.407891209,-0.424783161,0.918930566,0.149301179
07-10-2017 14:00,-0.299966687,-0.424783161,0.918930566,0.152015746
07-10-2017 15:00,-0.278540495,-0.424783161,0.918930566,-0.092295275
07-10-2017 16:00,-0.207913418,-0.424783161,0.918930566,-0.181875982
07-10-2017 17:00,-0.187280788,-0.424783161,0.918930566,-0.149301179
07-10-2017 18:00,-0.067452826,-0.424783161,0.918930566,-0.181875982
07-10-2017 19:00,-0.115066586,-0.424783161,0.918930566,-0.382753933
07-10-2017 20:00,-0.130144277,-0.424783161,0.918930566,-0.333891728
07-10-2017 21:00,-0.138079903,-0.424783161,0.918930566,-0.209021651
07-10-2017 22:00,0.113479461,-0.424783161,0.918930566,0.046147637
07-10-2017 23:00,0.357896761,-0.424783161,0.918930566,-0.019001968
08-10-2017 00:00,0.222991108,-0.141594387,0.787654771,-0.12215551
08-10-2017 01:00,0.123002213,-0.141594387,0.787654771,-0.124870077
08-10-2017 02:00,0.123002213,-0.141594387,0.787654771,-0.108582676
08-10-2017 03:00,0.138079903,-0.141594387,0.787654771,-0.103153542
08-10-2017 04:00,0.142047717,-0.141594387,0.787654771,-0.133013778
08-10-2017 05:00,0.14601553,-0.141594387,0.787654771,-0.116726377
08-10-2017 06:00,0.164267471,-0.141594387,0.787654771,-0.127584644
08-10-2017 07:00,0.222197546,-0.141594387,0.787654771,0.04343307
08-10-2017 08:00,0.21743617,-0.141594387,0.787654771,0.070578739
08-10-2017 09:00,0.215849044,-0.141594387,0.787654771,0.067864172
08-10-2017 10:00,0.223784671,-0.141594387,0.787654771,0.027145669
08-10-2017 11:00,0.23251386,-0.141594387,0.787654771,-0.198163384
08-10-2017 12:00,0.198390666,-0.141594387,0.787654771,-0.184590549
08-10-2017 13:00,0.233307423,-0.141594387,0.787654771,-0.377324799
08-10-2017 14:00,0.165061034,-0.141594387,0.787654771,-0.388183066
08-10-2017 15:00,0.092846832,-0.141594387,0.787654771,-0.138442912
08-10-2017 16:00,0.026187568,-0.141594387,0.787654771,-0.217165352
08-10-2017 17:00,0.088085456,-0.141594387,0.787654771,-0.249740155
08-10-2017 18:00,0.042852384,-0.141594387,0.787654771,-0.244311021
08-10-2017 19:00,0.054755824,-0.141594387,0.787654771,-0.222594486
08-10-2017 20:00,0.044439509,-0.141594387,0.787654771,-0.282314957
08-10-2017 21:00,0.028568256,-0.141594387,0.787654771,-0.355608264
08-10-2017 22:00,-0.274572681,-0.141594387,0.787654771,-0.480478341
08-10-2017 23:00,-0.275366244,-0.141594387,0.787654771,-0.510338577
09-10-2017 00:00,-0.303140937,0.99116071,-1.444033746,-0.450618105
09-10-2017 01:00,-0.314250814,0.99116071,-1.444033746,-0.415328735
09-10-2017 02:00,-0.293618185,0.99116071,-1.444033746,-0.241596454
09-10-2017 03:00,-0.332502756,0.99116071,-1.444033746,-0.152015746
09-10-2017 04:00,-0.317425065,0.99116071,-1.444033746,-0.23616732
09-10-2017 05:00,-0.253146489,0.99116071,-1.444033746,-0.228023619
09-10-2017 06:00,-0.261082116,0.99116071,-1.444033746,-0.230738186
09-10-2017 07:00,-0.298379561,0.99116071,-1.444033746,-0.27960039
09-10-2017 08:00,-0.384877891,0.99116071,-1.444033746,-0.298602359
09-10-2017 09:00,-0.356309636,0.99116071,-1.444033746,-0.344749996
09-10-2017 10:00,-0.341231945,0.99116071,-1.444033746,-0.260598422
09-10-2017 11:00,-0.324567129,0.99116071,-1.444033746,-0.241596454
09-10-2017 12:00,-0.285682559,0.99116071,-1.444033746,-0.268742123
09-10-2017 13:00,-0.395194206,0.99116071,-1.444033746,-0.285029524
09-10-2017 14:00,-0.456298531,0.99116071,-1.444033746,-0.146586612
09-10-2017 15:00,-0.381703641,0.99116071,-1.444033746,-0.138442912
09-10-2017 16:00,-0.39043283,0.99116071,-1.444033746,0.019001968
09-10-2017 17:00,-0.458679219,0.99116071,-1.444033746,-0.016287401
09-10-2017 18:00,-0.427730275,0.99116071,-1.444033746,-0.059720472
09-10-2017 19:00,-0.522957795,0.99116071,-1.444033746,-0.067864172
09-10-2017 20:00,-0.338057694,0.99116071,-1.444033746,-0.081437007
09-10-2017 21:00,-0.40233627,0.99116071,-1.444033746,-0.059720472
09-10-2017 22:00,-0.272985556,0.99116071,-1.444033746,-0.065149606
09-10-2017 23:00,-0.368213075,0.99116071,-1.444033746,0
10-10-2017 00:00,-0.25632074,-0.424783161,1.706585337,0
10-10-2017 01:00,-0.278540495,-0.424783161,1.706585337,0.048862204
10-10-2017 02:00,-0.294411748,-0.424783161,1.706585337,-0.11401181
10-10-2017 03:00,-0.249972239,-0.424783161,1.706585337,-0.162874014
10-10-2017 04:00,-0.298379561,-0.424783161,1.706585337,0.130299211
10-10-2017 05:00,-0.334089881,-0.424783161,1.706585337,0.133013778
10-10-2017 06:00,-0.35154826,-0.424783161,1.706585337,0.361037397
10-10-2017 07:00,-0.313457252,-0.424783161,1.706585337,0.477763774
10-10-2017 08:00,-0.130144277,-0.424783161,1.706585337,0.491336608
10-10-2017 09:00,-0.182519412,-0.424783161,1.706585337,0.54291338
10-10-2017 10:00,-0.131731402,-0.424783161,1.706585337,0.510338577
10-10-2017 11:00,-0.089672581,-0.424783161,1.706585337,0.518482277
10-10-2017 12:00,-0.063485013,-0.424783161,1.706585337,0.488622042
10-10-2017 13:00,0.034916757,-0.424783161,1.706585337,0.420757869
10-10-2017 14:00,0.09840177,-0.424783161,1.706585337,0.266027556
10-10-2017 15:00,-0.001587125,-0.424783161,1.706585337,0.247025588
10-10-2017 16:00,0.135699215,-0.424783161,1.706585337,0.138442912
10-10-2017 17:00,0.150776906,-0.424783161,1.706585337,0.304031493
10-10-2017 18:00,0.104750271,-0.424783161,1.706585337,0.27960039
10-10-2017 19:00,0.231720298,-0.424783161,1.706585337,0.312175193
10-10-2017 20:00,0.065865701,-0.424783161,1.706585337,0.401755901
10-10-2017 21:00,0.132524965,-0.424783161,1.706585337,0.458761806
10-10-2017 22:00,0.069833514,-0.424783161,1.706585337,0.466905506
10-10-2017 23:00,0.061104325,-0.424783161,1.706585337,0.396326767
11-10-2017 00:00,0.061104325,-0.495580355,-2.034774824,0.418043302
11-10-2017 01:00,0.106337397,-0.495580355,-2.034774824,0.439759837
11-10-2017 02:00,0.130144277,-0.495580355,-2.034774824,0.439759837
11-10-2017 03:00,0.125382901,-0.495580355,-2.034774824,0.434330704
11-10-2017 04:00,0.145221967,-0.495580355,-2.034774824,0.217165352
11-10-2017 05:00,0.138873466,-0.495580355,-2.034774824,0.206307084
11-10-2017 06:00,0.151570469,-0.495580355,-2.034774824,0.029860236
11-10-2017 07:00,0.142841279,-0.495580355,-2.034774824,0.005429134
11-10-2017 08:00,0.08332408,-0.495580355,-2.034774824,0.002714567
11-10-2017 09:00,0.068246389,-0.495580355,-2.034774824,0.027145669
11-10-2017 10:00,-0.043645946,-0.495580355,-2.034774824,-0.005429134
11-10-2017 11:00,-0.088085456,-0.495580355,-2.034774824,-0.081437007
11-10-2017 12:00,-0.103956709,-0.495580355,-2.034774824,-0.046147637
11-10-2017 13:00,-0.142841279,-0.495580355,-2.034774824,-0.029860236
11-10-2017 14:00,-0.112685898,-0.495580355,-2.034774824,0
11-10-2017 15:00,0.013490565,-0.495580355,-2.034774824,0.032574803
11-10-2017 16:00,-0.008729189,-0.495580355,-2.034774824,0.206307084
11-10-2017 17:00,-0.006348501,-0.495580355,-2.034774824,0.073293306
11-10-2017 18:00,0.051581573,-0.495580355,-2.034774824,0.103153542
11-10-2017 19:00,0.045233072,-0.495580355,-2.034774824,0.135728345
11-10-2017 20:00,0.022219755,-0.495580355,-2.034774824,0.173732281
11-10-2017 21:00,0.038091008,-0.495580355,-2.034774824,0.081437007
11-10-2017 22:00,0.033329632,-0.495580355,-2.034774824,0.073293306
11-10-2017 23:00,0.040471696,-0.495580355,-2.034774824,0.07872244
12-10-2017 00:00,0.046820197,1.274349484,0.590741078,0.07872244
12-10-2017 01:00,0.063485013,1.274349484,0.590741078,-0.057005905
12-10-2017 02:00,0.042852384,1.274349484,0.590741078,-0.065149606
12-10-2017 03:00,0.05078801,1.274349484,0.590741078,-0.062435039
12-10-2017 04:00,0.072214202,1.274349484,0.590741078,-0.065149606
12-10-2017 05:00,0.024600443,1.274349484,0.590741078,-0.057005905
12-10-2017 06:00,0.025394005,1.274349484,0.590741078,-0.089580708
12-10-2017 07:00,-0.03888457,1.274349484,0.590741078,-0.184590549
12-10-2017 08:00,-0.107130959,1.274349484,0.590741078,-0.12215551
12-10-2017 09:00,-0.101576021,1.274349484,0.590741078,-0.124870077
12-10-2017 10:00,-0.031742507,1.274349484,0.590741078,-0.171017715
12-10-2017 11:00,-0.003967813,1.274349484,0.590741078,-0.095009841
12-10-2017 12:00,-0.057930074,1.274349484,0.590741078,-0.181875982
12-10-2017 13:00,-0.012697003,1.274349484,0.590741078,-0.086866141
12-10-2017 14:00,-0.056342949,1.274349484,0.590741078,-0.089580708
12-10-2017 15:00,-0.150776906,1.274349484,0.590741078,-0.173732281
12-10-2017 16:00,-0.225371796,1.274349484,0.590741078,-0.217165352
12-10-2017 17:00,-0.190455039,1.274349484,0.590741078,-0.293173225
12-10-2017 18:00,-0.233307423,1.274349484,0.590741078,-0.23616732
12-10-2017 19:00,-0.348374009,1.274349484,0.590741078,-0.238881887
12-10-2017 20:00,-0.372974451,1.274349484,0.590741078,-0.23616732
12-10-2017 21:00,-0.392813518,1.274349484,0.590741078,-0.143872046
12-10-2017 22:00,-0.380910078,1.274349484,0.590741078,-0.143872046
12-10-2017 23:00,-0.267430617,1.274349484,0.590741078,-0.135728345
13-10-2017 00:00,-0.503118728,-0.495580355,0.590741078,-0.143872046
13-10-2017 01:00,-0.367419513,-0.495580355,0.590741078,-0.152015746
13-10-2017 02:00,-0.403129833,-0.495580355,0.590741078,-0.089580708
13-10-2017 03:00,-0.391226393,-0.495580355,0.590741078,-0.149301179
13-10-2017 04:00,-0.384877891,-0.495580355,0.590741078,-0.130299211
13-10-2017 05:00,-0.384877891,-0.495580355,0.590741078,-0.263312989
13-10-2017 06:00,-0.347580446,-0.495580355,0.590741078,-0.141157479
13-10-2017 07:00,-0.198390666,-0.495580355,0.590741078,-0.119440944
13-10-2017 08:00,-0.265843492,-0.495580355,0.590741078,-0.181875982
13-10-2017 09:00,-0.224578234,-0.495580355,0.590741078,-0.241596454
13-10-2017 10:00,-0.255527177,-0.495580355,0.590741078,-0.141157479
13-10-2017 11:00,-0.225371796,-0.495580355,0.590741078,-0.11401181
13-10-2017 12:00,-0.288063247,-0.495580355,0.590741078,-0.124870077
13-10-2017 13:00,-0.341231945,-0.495580355,0.590741078,-0.097724408
13-10-2017 14:00,-0.365038825,-0.495580355,0.590741078,0
13-10-2017 15:00,-0.238068799,-0.495580355,0.590741078,0.04343307
13-10-2017 16:00,-0.216642607,-0.495580355,0.590741078,0.027145669
13-10-2017 17:00,-0.249178676,-0.495580355,0.590741078,0.105868109
13-10-2017 18:00,-0.247591551,-0.495580355,0.590741078,0.04343307
13-10-2017 19:00,-0.149189781,-0.495580355,0.590741078,-0.002714567
13-10-2017 20:00,-0.138079903,-0.495580355,0.590741078,0.040718503
13-10-2017 21:00,0.019839067,-0.495580355,0.590741078,-0.04343307
13-10-2017 22:00,0.039678133,-0.495580355,0.590741078,-0.059720472
13-10-2017 23:00,-0.011109877,-0.495580355,0.590741078,0.086866141
14-10-2017 00:00,0.180932287,0,0.853292668,0.097724408
14-10-2017 01:00,0.02380688,0,0.853292668,0.07872244
14-10-2017 02:00,0.056342949,0,0.853292668,0.013572834
14-10-2017 03:00,0.017458379,0,0.853292668,0.076007873
14-10-2017 04:00,0.024600443,0,0.853292668,0.054291338
14-10-2017 05:00,0.054755824,0,0.853292668,0.168303148
14-10-2017 06:00,0.106337397,0,0.853292668,0.016287401
14-10-2017 07:00,0.131731402,0,0.853292668,0.03528937
14-10-2017 08:00,0.313457252,0,0.853292668,0.065149606
14-10-2017 09:00,0.372974451,0,0.853292668,0.124870077
14-10-2017 10:00,0.392019955,0,0.853292668,0.152015746
14-10-2017 11:00,0.212674794,0,0.853292668,0.149301179
14-10-2017 12:00,0.281714745,0,0.853292668,0.266027556
14-10-2017 13:00,0.227752484,0,0.853292668,0.141157479
14-10-2017 14:00,0.290443935,0,0.853292668,0.03528937
14-10-2017 15:00,0.349167572,0,0.853292668,0.029860236
14-10-2017 16:00,0.380910078,0,0.853292668,0.048862204
14-10-2017 17:00,0.335677006,0,0.853292668,0.048862204
14-10-2017 18:00,0.357896761,0,0.853292668,0.119440944
14-10-2017 19:00,0.334883444,0,0.853292668,0.138442912
14-10-2017 20:00,0.349961134,0,0.853292668,0.027145669
14-10-2017 21:00,0.219816858,0,0.853292668,0.103153542
14-10-2017 22:00,0.253940052,0,0.853292668,0.124870077
14-10-2017 23:00,0.180138724,0,0.853292668,-0.062435039
15-10-2017 00:00,0.142841279,-0.212391581,-1.247120054,-0.067864172
15-10-2017 01:00,0.142841279,-0.212391581,-1.247120054,0.005429134
15-10-2017 02:00,0.130937839,-0.212391581,-1.247120054,0.013572834
15-10-2017 03:00,0.119034399,-0.212391581,-1.247120054,0.013572834
15-10-2017 04:00,0.076975578,-0.212391581,-1.247120054,0.005429134
15-10-2017 05:00,0.064278576,-0.212391581,-1.247120054,0.021716535
15-10-2017 06:00,-0.028568256,-0.212391581,-1.247120054,0.062435039
15-10-2017 07:00,-0.092053269,-0.212391581,-1.247120054,0.032574803
15-10-2017 08:00,-0.207913418,-0.212391581,-1.247120054,-0.013572834
15-10-2017 09:00,-0.291237497,-0.212391581,-1.247120054,-0.073293306
15-10-2017 10:00,-0.315044377,-0.212391581,-1.247120054,-0.149301179
15-10-2017 11:00,-0.334883444,-0.212391581,-1.247120054,-0.173732281
15-10-2017 12:00,-0.236481673,-0.212391581,-1.247120054,-0.222594486
15-10-2017 13:00,-0.17299666,-0.212391581,-1.247120054,-0.160159447
15-10-2017 14:00,-0.182519412,-0.212391581,-1.247120054,-0.152015746
15-10-2017 15:00,-0.337264132,-0.212391581,-1.247120054,-0.127584644
15-10-2017 16:00,-0.357103198,-0.212391581,-1.247120054,-0.135728345
15-10-2017 17:00,-0.365038825,-0.212391581,-1.247120054,-0.260598422
15-10-2017 18:00,-0.349167572,-0.212391581,-1.247120054,-0.241596454
15-10-2017 19:00,-0.33091563,-0.212391581,-1.247120054,-0.12215551
15-10-2017 20:00,-0.292824623,-0.212391581,-1.247120054,-0.154730313
15-10-2017 21:00,-0.258701428,-0.212391581,-1.247120054,-0.130299211
15-10-2017 22:00,-0.225371796,-0.212391581,-1.247120054,-0.116726377
15-10-2017 23:00,-0.206326292,-0.212391581,-1.247120054,-0.07872244
16-10-2017 00:00,-0.115066586,1.061957904,1.312757951,-0.073293306
16-10-2017 01:00,-0.169028847,1.061957904,1.312757951,-0.07872244
16-10-2017 02:00,-0.149983343,1.061957904,1.312757951,-0.046147637
16-10-2017 03:00,-0.088879018,1.061957904,1.312757951,-0.048862204
16-10-2017 04:00,-0.127763589,1.061957904,1.312757951,-0.038003937
16-10-2017 05:00,-0.135699215,1.061957904,1.312757951,1.327423213
16-10-2017 06:00,-0.123002213,1.061957904,1.312757951,1.01524802
16-10-2017 07:00,-0.159506095,1.061957904,1.312757951,0.811655502
16-10-2017 08:00,-0.128557151,1.061957904,1.312757951,0.426187003
16-10-2017 09:00,0.004761376,1.061957904,1.312757951,0.776366133
16-10-2017 10:00,0.017458379,1.061957904,1.312757951,0.776366133
16-10-2017 11:00,0.18172585,1.061957904,1.312757951,0.692214559
16-10-2017 12:00,0.179345162,1.061957904,1.312757951,0.746505897
16-10-2017 13:00,0.190455039,1.061957904,1.312757951,0.523911411
16-10-2017 14:00,0.182519412,1.061957904,1.312757951,0.466905506
